bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
NewsPulse,XAGUSD,M1,2026-05,2026-05-29 14:00:00,2026-05-29 14:02:00,SELL,75.435,75.602,75.101,75.602,loss,-1.1796,74,0.1796,30.0,0.098571,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-05,2026-05-29 14:00:00,2026-05-29 14:00:00,BUY,214.532,214.245286,215.392143,214.245286,loss,-1.0767,83,0.0767,22.0,0.191143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-05,2026-05-29 14:00:00,2026-05-29 14:00:00,BUY,51027.5,50912.739286,51371.782143,50912.739286,loss,-1.0183,89,0.0183,21.0,76.507143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-05,2026-05-29 15:00:00,2026-05-29 17:00:00,BUY,51102.7,50980.846429,51468.260714,50980.846429,loss,-1.0172,89,0.0172,21.0,81.235714,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-29 18:00:00,2026-05-29 18:16:00,BUY,73852.15,73774.36,74007.73,73852.15,trail_stop,0.32,74,0.18,1400.0,59.524286,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-01 12:00:00,2026-06-01 17:00:00,SELL,72118.65,72842.458929,69947.223214,71394.841071,trail_stop,0.9807,89,0.0193,1400.0,482.539286,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-01 12:30:00,2026-06-01 12:30:00,SELL,51187.6,51202.6,51157.6,51202.6,loss,-1.1533,77,0.1533,23.0,14.707143,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-01 13:00:00,2026-06-01 13:00:00,SELL,4449.981,4476.357,4370.853,4476.357,loss,-1.1062,80,0.1062,280.0,17.584,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-01 14:00:00,2026-06-01 14:05:00,BUY,51012.9,50978.8,51081.1,51012.9,trail_stop,0.4326,85,0.0674,23.0,28.7,News straddle buy pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-01 14:00:00,2026-06-01 14:08:00,SELL,73.91,74.12,73.49,74.12,loss,-1.1429,78,0.1429,30.0,0.153714,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-06,2026-06-01 17:00:00,2026-06-03 06:00:00,BUY,214.932,214.590643,215.956071,214.932,trail_stop,0.4356,85,0.0644,22.0,0.227571,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-01 18:00:00,2026-06-01 18:03:00,BUY,51053.3,51039.4,51081.1,51053.3,trail_stop,0.3489,77,0.1511,21.0,11.335714,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-02 12:00:00,2026-06-02 19:00:00,SELL,68909.98,69643.898929,66708.223214,66708.223214,win,1.9809,89,0.0191,1400.0,489.279286,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-02 12:30:00,2026-06-02 12:41:00,SELL,69130.06,69234.1,68921.98,69130.06,trail_stop,0.3654,79,0.1346,1400.0,61.818571,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-02 14:00:00,2026-06-02 14:08:00,SELL,68625.57,68722.11,68432.49,68432.49,win,1.355,77,0.145,1400.0,63.520714,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-02 14:00:00,2026-06-02 14:02:00,SELL,50955.3,51007.1,50851.7,51007.1,loss,-1.0444,88,0.0444,23.0,38.221429,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-06,2026-06-02 18:00:00,2026-06-03 09:00:00,BUY,51386.7,51197.25,51955.05,51197.25,loss,-1.0111,90,0.0111,21.0,126.3,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-03 12:30:00,2026-06-03 12:30:00,SELL,51165.3,51182.3,51131.3,51182.3,loss,-1.1235,80,0.1235,21.0,9.721429,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-03 14:00:00,2026-06-03 14:20:00,BUY,66741.73,66583.71,67057.77,66583.71,loss,-1.0886,83,0.0886,1400.0,119.152143,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-03 14:00:00,2026-06-03 14:05:00,BUY,51088.8,51046.1,51174.2,51046.1,loss,-1.0539,87,0.0539,23.0,34.721429,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-03 18:00:00,2026-06-03 18:11:00,BUY,65921.41,65808.75,66146.73,65808.75,loss,-1.1243,80,0.1243,1400.0,73.231429,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-03 18:00:00,2026-06-03 18:30:00,SELL,50934.7,50960.2,50883.7,50960.2,loss,-1.0824,84,0.0824,21.0,10.55,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-03 20:00:00,2026-06-03 21:00:00,SELL,64910.91,65757.215357,62371.993929,65757.215357,loss,-1.0165,89,0.0165,1400.0,564.203571,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-06,2026-06-04 12:00:00,2026-06-04 16:00:00,BUY,51273.1,51139.567857,51673.696429,51673.696429,win,1.9843,89,0.0157,21.0,89.021429,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-04 12:30:00,2026-06-04 12:30:00,BUY,51257.5,51241.2,51290.1,51241.2,loss,-1.1411,78,0.1411,23.0,18.292857,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-04 14:00:00,2026-06-04 14:30:00,BUY,64113.41,63779.51,64781.21,63961.13,timeout,-0.4863,89,0.0302,1008.0,146.255,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-04 14:00:00,2026-06-04 14:12:00,BUY,51543.7,51504.2,51622.7,51504.2,loss,-1.0532,87,0.0532,21.0,34.171429,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-04 14:00:00,2026-06-04 14:30:00,SELL,74.334,74.606,73.79,73.927,timeout,1.1379,81,0.1103,30.0,0.118143,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-06,2026-06-04 16:00:00,2026-06-05 13:00:00,BUY,51674.2,51489.453571,52228.439286,51489.453571,loss,-1.0114,90,0.0114,21.0,123.164286,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-04 18:00:00,2026-06-04 18:19:00,SELL,51590.6,51611.1,51549.6,51590.6,trail_stop,0.3976,82,0.1024,21.0,11.414286,News straddle sell pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-05 12:00:00,2026-06-05 12:00:00,SELL,4406.296,4434.133429,4322.783714,4434.133429,loss,-1.1006,81,0.1006,280.0,18.558286,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-05 13:00:00,2026-06-05 13:00:00,SELL,60677.36,62158.603571,56233.629286,62158.603571,loss,-1.0068,90,0.0068,1008.0,987.495714,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-05 13:00:00,2026-06-05 13:00:00,SELL,4365.771,4398.140786,4268.661643,4398.140786,loss,-1.0865,82,0.0865,280.0,21.579857,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-05 14:00:00,2026-06-05 14:02:00,SELL,51446.4,51487.0,51365.2,51487.0,loss,-1.0517,87,0.0517,21.0,40.342857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-05 14:00:00,2026-06-05 14:30:00,SELL,69.657,70.189,68.593,69.339,timeout,0.7425,86,0.0564,30.0,0.2015,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-05 15:00:00,2026-06-05 15:00:00,SELL,4335.571,4371.294036,4228.401893,4371.294036,loss,-1.0728,84,0.0728,260.0,23.815357,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-05 18:00:00,2026-06-05 18:00:00,BUY,60866.2,60788.506286,61021.587429,60788.506286,loss,-1.1297,79,0.1297,1008.0,97.117143,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-05 18:00:00,2026-06-05 18:02:00,BUY,51249.7,51224.2,51300.7,51224.2,loss,-1.0824,84,0.0824,21.0,16.592857,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-05 18:00:00,2026-06-05 20:00:00,SELL,59359.96,61138.168214,54025.335357,61138.168214,loss,-1.0057,90,0.0057,1008.0,1185.472143,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-06 12:30:00,2026-06-06 12:34:00,SELL,60617.83,60797.28,60258.93,60797.28,loss,-1.0562,86,0.0562,1008.0,65.149286,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-06 18:00:00,2026-06-06 18:08:00,BUY,60567.84,60444.78,60813.96,60444.78,loss,-1.0819,84,0.0819,1008.0,56.424286,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-07 12:30:00,2026-06-07 12:34:00,SELL,61872.52,61980.48,61656.6,61656.6,win,1.9066,83,0.0934,1008.0,110.978571,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-07 14:00:00,2026-06-07 14:17:00,SELL,61714.14,61799.57,61543.28,61799.57,loss,-1.118,80,0.118,1008.0,51.470714,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Grid,AUDUSD,M15,2026-06,2026-06-08 05:45:00,2026-06-08 07:00:00,BUY,0.70369,0.702901,0.704794,0.704794,win,1.0859,77,0.1141,9.0,0.000584,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-06,2026-06-08 05:45:00,2026-06-08 06:00:00,BUY,1.33279,1.331976,1.333929,1.33279,trail_stop,0.3771,76,0.1229,10.0,0.000603,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-06,2026-06-08 06:00:00,2026-06-08 07:00:00,BUY,1.33233,1.331483,1.333515,1.333515,win,1.2819,76,0.1181,10.0,0.000627,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-08 12:30:00,2026-06-08 12:30:00,BUY,63194.02,63079.26,63423.54,63079.26,loss,-1.0878,83,0.0878,1008.0,83.843571,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-08 12:30:00,2026-06-08 12:47:00,BUY,51119.3,51087.6,51182.7,51087.6,loss,-1.0662,85,0.0662,21.0,14.757143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-08 12:30:00,2026-06-08 12:49:00,BUY,68.637,68.427,69.057,68.637,trail_stop,0.3571,78,0.1429,30.0,0.109286,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-08 14:00:00,2026-06-08 14:01:00,SELL,51083.1,51133.7,50981.9,51133.7,loss,-1.0415,88,0.0415,21.0,39.821429,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-08 18:00:00,2026-06-08 18:08:00,BUY,63552.08,63486.03,63684.18,63486.03,loss,-1.1514,77,0.1514,1000.0,44.07,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-08 18:00:00,2026-06-08 18:05:00,BUY,50914.8,50897.3,50949.8,50949.8,win,1.38,80,0.12,21.0,17.628571,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Grid,AUDUSD,M15,2026-06,2026-06-09 06:00:00,2026-06-09 06:00:00,SELL,0.70662,0.707342,0.705609,0.705609,win,1.2754,76,0.1246,9.0,0.000535,Range grid sell at upper Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-09 12:30:00,2026-06-09 12:59:00,SELL,62586.9,62691.18,62378.34,62586.9,trail_stop,0.4041,82,0.0959,1000.0,45.873571,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-09 12:30:00,2026-06-09 12:35:00,BUY,51023.5,50998.0,51074.5,51074.5,win,1.4176,84,0.0824,21.0,11.507143,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-09 13:00:00,2026-06-09 17:00:00,SELL,62225.13,62875.923214,60272.750357,61574.336786,trail_stop,0.9846,89,0.0154,1000.0,433.862143,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-09 14:00:00,2026-06-09 14:01:00,SELL,51251.1,51300.4,51152.5,51300.4,loss,-1.0467,87,0.0467,23.0,33.721429,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-09 18:00:00,2026-06-09 18:03:00,BUY,61669.51,61603.16,61802.21,61603.16,loss,-1.1507,77,0.1507,1000.0,70.016429,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-09 18:00:00,2026-06-09 18:10:00,SELL,50797.2,50830.6,50730.4,50830.6,loss,-1.0629,86,0.0629,21.0,28.985714,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-06,2026-06-10 03:00:00,2026-06-10 05:30:00,SELL,1.33849,1.339342,1.337297,1.339342,loss,-1.1173,76,0.1173,10.0,0.000631,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
Grid,AUDUSD,M15,2026-06,2026-06-10 04:30:00,2026-06-10 07:00:00,BUY,0.70157,0.700861,0.702562,0.70157,trail_stop,0.373,75,0.127,9.0,0.000525,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-10 12:30:00,2026-06-10 12:30:00,BUY,61463.34,61375.2,61639.62,61375.2,loss,-1.1135,81,0.1135,1000.0,92.192143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-10 12:30:00,2026-06-10 12:30:00,BUY,64.931,64.502,65.789,64.502,loss,-1.0466,87,0.0466,20.0,0.211357,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-06,2026-06-10 13:00:00,2026-06-10 15:00:00,BUY,215.061,214.734643,216.040071,214.734643,loss,-1.0674,84,0.0674,22.0,0.217571,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-10 14:00:00,2026-06-10 14:03:00,SELL,50732.1,50784.4,50627.5,50784.4,loss,-1.0402,88,0.0402,21.0,47.592857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-10 14:00:00,2026-06-10 14:00:00,SELL,65.398,65.601,64.992,65.601,loss,-1.1478,77,0.1478,30.0,0.151143,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-10 14:00:00,2026-06-10 14:00:00,SELL,4124.67,4170.164036,3988.187893,4170.164036,loss,-1.0572,85,0.0572,260.0,30.329357,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-10 18:00:00,2026-06-10 18:07:00,BUY,61941.93,61844.87,62136.05,61941.93,trail_stop,0.397,82,0.103,1000.0,84.699286,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-10 18:00:00,2026-06-10 18:08:00,BUY,50333.3,50285.4,50429.1,50333.3,trail_stop,0.4562,88,0.0438,21.0,43.964286,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-06,2026-06-10 19:00:00,2026-06-11 07:00:00,SELL,49999.1,50327.503571,49013.889286,50327.503571,loss,-1.0064,90,0.0064,21.0,218.935714,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-06,2026-06-10 19:00:00,2026-06-11 01:00:00,SELL,4082.848,4129.316607,3943.442179,4082.848,trail_stop,0.444,85,0.056,260.0,30.979071,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-11 12:30:00,2026-06-11 12:30:00,SELL,62571.28,62707.87,62298.1,62707.87,loss,-1.0732,85,0.0732,1000.0,116.543571,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-11 14:00:00,2026-06-11 14:05:00,BUY,62993.28,62891.74,63196.36,62891.74,loss,-1.0985,82,0.0985,1000.0,83.705714,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-11 14:00:00,2026-06-11 14:16:00,SELL,50374.2,50455.8,50211.0,50211.0,win,1.4743,89,0.0257,21.0,42.7,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-11 18:00:00,2026-06-11 18:08:00,BUY,63589.43,63298.2,64171.89,63298.2,loss,-1.0343,89,0.0343,1000.0,115.472143,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-11 18:00:00,2026-06-11 18:03:00,BUY,65.932,65.736,66.324,65.736,loss,-1.1531,77,0.1531,30.0,0.147714,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-12 12:30:00,2026-06-12 12:48:00,SELL,63438.07,63519.45,63275.31,63438.07,trail_stop,0.3771,80,0.1229,1000.0,44.555,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-12 12:30:00,2026-06-12 12:33:00,BUY,51217.2,51203.8,51244.0,51203.8,loss,-1.1567,76,0.1567,21.0,13.257143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-12 14:00:00,2026-06-12 14:00:00,BUY,63365.68,63248.41,63600.22,63248.41,loss,-1.0853,83,0.0853,1000.0,78.566429,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-12 14:00:00,2026-06-12 14:00:00,BUY,66.497,66.281,66.929,66.281,loss,-1.1389,78,0.1389,30.0,0.144643,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-12 18:00:00,2026-06-12 18:01:00,BUY,51273.1,51251.6,51316.1,51273.1,trail_stop,0.4023,82,0.0977,21.0,18.714286,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-14 18:00:00,2026-06-14 18:09:00,BUY,63716.13,63651.65,63845.09,63651.65,loss,-1.1551,76,0.1551,1000.0,41.747857,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-14 21:00:00,2026-06-14 21:00:00,BUY,65278.55,64757.446786,66841.859643,64757.446786,loss,-1.0192,89,0.0192,1000.0,347.402143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-06,2026-06-15 12:00:00,2026-06-15 19:00:00,BUY,66528.38,65945.017143,68278.468571,66528.38,trail_stop,0.4829,89,0.0171,1000.0,388.908571,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-06,2026-06-15 12:00:00,2026-06-15 12:00:00,BUY,51844.3,51728.135714,52192.792857,51728.135714,loss,-1.0181,89,0.0181,21.0,77.442857,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-15 12:30:00,2026-06-15 12:31:00,BUY,66236.91,66179.15,66352.43,66179.15,loss,-1.1731,75,0.1731,1000.0,47.8,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-06,2026-06-15 13:00:00,2026-06-15 18:00:00,BUY,51914.7,51788.721429,52292.635714,51914.7,trail_stop,0.4833,89,0.0167,21.0,83.985714,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-15 14:00:00,2026-06-15 14:15:00,SELL,66340.47,66438.33,66144.75,66438.33,loss,-1.1022,82,0.1022,1000.0,69.309286,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-15 14:00:00,2026-06-15 14:05:00,SELL,70.99,71.194,70.582,71.194,loss,-1.1471,77,0.1471,30.0,0.082357,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-15 18:00:00,2026-06-15 18:01:00,BUY,51933.1,51918.1,51963.1,51933.1,trail_stop,0.36,78,0.14,21.0,13.35,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Grid,AUDUSD,M15,2026-06,2026-06-16 01:45:00,2026-06-16 02:15:00,BUY,0.70619,0.705661,0.706931,0.705661,loss,-1.17,71,0.17,9.0,0.000392,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-06,2026-06-16 02:00:00,2026-06-16 04:15:00,BUY,1.34007,1.339449,1.340939,1.339449,loss,-1.161,72,0.161,10.0,0.00046,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-06,2026-06-16 12:30:00,2026-06-16 12:51:00,BUY,70.601,70.401,71.001,71.001,win,1.35,77,0.15,30.0,0.071143,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-16 14:00:00,2026-06-16 14:00:00,BUY,66085.5,66006.32,66243.86,66006.32,loss,-1.1263,79,0.1263,1000.0,72.726429,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-16 14:00:00,2026-06-16 14:13:00,BUY,52055.1,52005.6,52154.1,52154.1,win,1.4576,88,0.0424,21.0,32.671429,News straddle buy pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,GBPJPY,H1,2026-06,2026-06-16 14:00:00,2026-06-16 14:00:00,BUY,215.362,215.048929,216.301214,215.048929,loss,-1.0703,84,0.0703,22.0,0.208714,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-06,2026-06-16 15:00:00,2026-06-16 21:00:00,BUY,215.51,215.19725,216.44825,215.19725,loss,-1.0703,84,0.0703,22.0,0.2085,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-06,2026-06-16 15:00:00,2026-06-16 15:00:00,BUY,52234.4,52097.117857,52646.246429,52097.117857,loss,-1.0153,89,0.0153,21.0,91.521429,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-06,2026-06-16 16:00:00,2026-06-16 19:00:00,BUY,52290.1,52148.95,52713.55,52148.95,loss,-1.0149,90,0.0149,21.0,94.1,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-16 18:00:00,2026-06-16 18:22:00,SELL,52230.3,52258.4,52174.1,52230.3,trail_stop,0.4253,85,0.0747,21.0,11.921429,News straddle sell pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-06,2026-06-17 06:00:00,2026-06-17 06:00:00,BUY,1.34211,1.341448,1.343036,1.341448,loss,-1.1512,73,0.1512,10.0,0.00049,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-17 12:30:00,2026-06-17 12:31:00,SELL,64615.51,64682.73,64481.07,64615.51,trail_stop,0.3512,77,0.1488,1000.0,61.625714,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-06,2026-06-17 13:00:00,2026-06-17 13:00:00,BUY,52314.9,52211.689286,52624.532143,52211.689286,loss,-1.0107,90,0.0107,11.0,68.807143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-17 14:00:00,2026-06-17 14:00:00,SELL,65150.84,65224.21,65004.1,65224.21,loss,-1.1363,78,0.1363,1000.0,67.082857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-17 14:00:00,2026-06-17 14:01:00,SELL,52313.9,52343.5,52254.7,52313.9,trail_stop,0.4595,88,0.0405,12.0,26.521429,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-06,2026-06-18 12:30:00,2026-06-18 12:49:00,BUY,64137.47,64061.65,64289.11,64289.11,win,1.3681,79,0.1319,1000.0,46.595714,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-06,2026-06-18 12:30:00,2026-06-18 12:39:00,BUY,51859.2,51838.4,51900.8,51838.4,loss,-1.1106,81,0.1106,23.0,15.342857,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
