number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
627,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2026-04-29T01:30:00,2026-04-29T02:07:40,4580.447,4601.546,-126.93,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4601.510,lta-volume-profile,standard,3y,-210.99,pips,0.1,-0.86,147.08,1.0,True,2026-04-29 01:30:00+00:00,2026-04-29 02:07:40+00:00,0.9795918367346939,0.7640270592916832,0.7517619420516837,1.245136186770428,LTA,LTA XAU current
628,LTA Volume Profile — Standard,XAUUSD,Short,0.17,2026-04-29T02:45:00,2026-04-29T04:36:28,4597.11,4605.415,-142.13,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4605.390,lta-volume-profile,standard,3y,-83.05,pips,0.1,-0.97,145.81,1.0,True,2026-04-29 02:45:00+00:00,2026-04-29 04:36:28+00:00,0.8422442244224423,0.6968869470234844,0.6567164179104478,0.5813211845102506,LTA,LTA XAU current
629,LTA Volume Profile — Standard,XAUUSD,Short,0.23,2026-04-30T01:15:00,2026-04-30T01:27:36,4568.671,4574.935,-145.35,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4574.932,lta-volume-profile,standard,3y,-62.64,pips,0.1,-1.01,144.39,1.0,True,2026-04-30 01:15:00+00:00,2026-04-30 01:27:36+00:00,0.8830095080611823,0.733264675592173,0.6850545221295702,1.3096259963212753,LTA,LTA XAU current
630,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-05-04T15:30:00,2026-05-05T12:21:38,4537.789,4568.03,-121.18,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4568.015,lta-volume-profile,standard,3y,-302.41,pips,0.1,-0.85,142.94,1.0,True,2026-05-04 15:30:00+00:00,2026-05-05 12:21:38+00:00,3.870992078460958,4.073838824930528,3.5410628019323673,2.3029622980251347,LTA,LTA XAU current
631,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-05-06T01:15:00,2026-05-06T01:25:15,4611.67,4624.102,-137.36,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4624.094,lta-volume-profile,standard,3y,-124.32,pips,0.1,-0.97,141.73,1.0,True,2026-05-06 01:15:00+00:00,2026-05-06 01:25:15+00:00,0.852132701421801,0.7432823480777181,0.625173852573018,1.0112485939257594,LTA,LTA XAU current
632,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-05-11T01:00:00,2026-05-11T01:22:42,4683.583,4702.885,-135.51,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 4702.832,lta-volume-profile,standard,3y,-193.02,pips,0.1,-0.97,140.35,1.0,True,2026-05-11 01:00:00+00:00,2026-05-11 01:22:42+00:00,2.871165644171779,2.959943780744905,2.430467397576457,2.6129032258064515,LTA,LTA XAU current
633,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-05-11T01:45:00,2026-05-11T05:51:53,4694.355,4656.79,412.61,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,tp 4656.798,lta-volume-profile,standard,3y,375.65,pips,0.1,2.97,139.0,1.0,True,2026-05-11 01:45:00+00:00,2026-05-11 05:51:53+00:00,1.3502796136248094,1.3380352644836273,1.1404036066981538,1.0026425066062665,LTA,LTA XAU current
634,LTA Volume Profile — Standard,XAUUSD,Short,0.02,2026-05-11T06:00:00,2026-05-11T13:00:45,4652.565,4702.72,-100.42,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 4702.720,lta-volume-profile,standard,3y,-501.55,pips,0.1,-0.7,143.12,1.0,True,2026-05-11 06:00:00+00:00,2026-05-11 13:00:45+00:00,2.0131657690005986,2.0,1.7817796610169492,2.501115241635688,LTA,LTA XAU current
635,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-05-12T00:30:00,2026-05-12T01:39:31,4762.453,4725.642,404.31,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,tp 4725.649,lta-volume-profile,standard,3y,368.11,pips,0.1,2.84,142.12,1.0,True,2026-05-12 00:30:00+00:00,2026-05-12 01:39:31+00:00,1.3293838862559242,1.3682926829268294,1.2677966101694915,1.790901835594573,LTA,LTA XAU current
636,LTA Volume Profile — Standard,XAUUSD,Short,0.2,2026-05-13T00:00:00,2026-05-13T00:04:30,4717.201,4724.443,-145.94,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4724.408,lta-volume-profile,standard,3y,-72.42,pips,0.1,-1.0,146.16,1.0,True,2026-05-13 00:00:00+00:00,2026-05-13 00:04:30+00:00,0.9648033126293996,0.982086406743941,0.9471544715447154,0.9769392033542977,LTA,LTA XAU current
637,LTA Volume Profile — Standard,XAUUSD,Short,0.21,2026-05-13T00:45:00,2026-05-13T02:08:04,4720.52,4700.19,425.77,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 4700.219,lta-volume-profile,standard,3y,203.3,pips,0.1,2.94,144.7,1.0,True,2026-05-13 00:45:00+00:00,2026-05-13 02:08:04+00:00,1.1019320453031312,1.1933621933621934,1.0535031847133758,1.3200319233838786,LTA,LTA XAU current
638,LTA Volume Profile — Standard,XAUUSD,Short,0.13,2026-05-13T02:45:00,2026-05-13T03:36:14,4694.401,4705.12,-140.07,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 4705.109,lta-volume-profile,standard,3y,-107.19,pips,0.1,-0.94,148.96,1.0,True,2026-05-13 02:45:00+00:00,2026-05-13 03:36:14+00:00,1.1532625189681336,1.130952380952381,0.8137044967880086,0.7766990291262136,LTA,LTA XAU current
639,LTA Volume Profile — Standard,XAUUSD,Short,0.15,2026-05-13T05:45:00,2026-05-13T06:01:44,4697.005,4706.498,-143.22,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 4706.494,lta-volume-profile,standard,3y,-94.93,pips,0.1,-0.97,147.56,1.0,True,2026-05-13 05:45:00+00:00,2026-05-13 06:01:44+00:00,0.9260869565217391,0.9156367544331004,0.8545636910732196,1.447748513169074,LTA,LTA XAU current
640,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-05-13T07:00:00,2026-05-14T07:36:21,4701.679,4714.778,-144.7,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4714.714,lta-volume-profile,standard,3y,-130.99,pips,0.1,-0.99,146.13,1.0,True,2026-05-13 07:00:00+00:00,2026-05-14 07:36:21+00:00,1.3395348837209302,1.3359840954274353,1.0610526315789475,1.269521410579345,LTA,LTA XAU current
641,LTA Volume Profile — Standard,XAUUSD,Short,0.05,2026-05-14T08:00:00,2026-05-15T01:07:32,4693.397,4613.04,401.51,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,tp 4613.042,lta-volume-profile,standard,3y,803.57,pips,0.1,2.78,144.68,1.0,True,2026-05-14 08:00:00+00:00,2026-05-15 01:07:32+00:00,2.1637426900584797,2.296551724137931,2.08125,1.9326755658734764,LTA,LTA XAU current
642,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-05-15T06:00:00,2026-05-20T01:36:31,4558.935,4461.675,388.82,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4461.681,lta-volume-profile,standard,3y,972.6,pips,0.1,2.61,148.7,1.0,True,2026-05-15 06:00:00+00:00,2026-05-20 01:36:31+00:00,1.997144217039505,2.474056603773585,2.039863879436072,1.520840884378398,LTA,LTA XAU current
643,LTA Volume Profile — Standard,XAUUSD,Short,0.14,2026-05-20T13:00:00,2026-05-20T14:21:41,4496.296,4506.503,-143.67,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4506.489,lta-volume-profile,standard,3y,-102.07,pips,0.1,-0.94,152.58,1.0,True,2026-05-20 13:00:00+00:00,2026-05-20 14:21:41+00:00,0.8427569129178704,0.8832179930795848,0.8832179930795848,1.216200119118523,LTA,LTA XAU current
644,LTA Volume Profile — Standard,XAUUSD,Short,0.33,2026-05-25T00:30:00,2026-05-25T00:49:24,4572.468,4576.968,-150.32,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4576.943,lta-volume-profile,standard,3y,-45.0,pips,0.1,-0.99,151.15,1.0,True,2026-05-25 00:30:00+00:00,2026-05-25 00:49:24+00:00,0.6830645161290323,0.9803240740740741,0.9221556886227545,1.5344202898550725,LTA,LTA XAU current
645,LTA Volume Profile — Standard,XAUUSD,Short,0.12,2026-05-25T01:00:00,2026-05-26T01:38:29,4569.295,4533.577,427.96,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 4533.598,lta-volume-profile,standard,3y,357.18,pips,0.1,2.86,149.64,1.0,True,2026-05-25 01:00:00+00:00,2026-05-26 01:38:29+00:00,1.152013858813339,1.4810690423162582,1.3648024628014366,1.893238434163701,LTA,LTA XAU current
646,LTA Volume Profile — Standard,XAUUSD,Short,0.2,2026-05-27T05:30:00,2026-05-27T06:21:40,4507.11,4484.058,459.94,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 4484.073,lta-volume-profile,standard,3y,230.52,pips,0.1,2.99,153.92,1.0,True,2026-05-27 05:30:00+00:00,2026-05-27 06:21:40+00:00,0.5666104553119731,0.8208469055374593,0.805111821086262,0.84,LTA,LTA XAU current
647,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-05-27T06:30:00,2026-05-27T10:48:41,4486.455,4444.667,459.06,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4444.680,lta-volume-profile,standard,3y,417.88,pips,0.1,2.9,158.52,1.0,True,2026-05-27 06:30:00+00:00,2026-05-27 10:48:41+00:00,1.154500671742051,1.3539915966386555,1.4203856749311294,1.1869244935543277,LTA,LTA XAU current
648,LTA Volume Profile — Standard,XAUUSD,Short,0.21,2026-05-28T00:00:00,2026-05-28T00:46:36,4447.316,4454.883,-160.06,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4454.870,lta-volume-profile,standard,3y,-75.67,pips,0.1,-0.98,163.11,1.0,True,2026-05-28 00:00:00+00:00,2026-05-28 00:46:36+00:00,0.9913378248315688,1.0478128179043744,1.0629514963880289,1.3037974683544304,LTA,LTA XAU current
649,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-05-28T01:15:00,2026-05-28T03:38:29,4438.373,4373.567,453.25,Win,Precomputed native MT5 deals,LTA EM4-Continuation PD-POC MOM,tp 4373.603,lta-volume-profile,standard,3y,648.06,pips,0.1,2.81,161.51,1.0,True,2026-05-28 01:15:00+00:00,2026-05-28 03:38:29+00:00,0.8195951892050455,0.9838028169014085,0.9591486440096121,1.65521327014218,LTA,LTA XAU current
650,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-05-28T11:00:00,2026-05-28T12:45:41,4382.963,4403.755,-145.94,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAL MOM,sl 4403.736,lta-volume-profile,standard,3y,-207.92,pips,0.1,-0.88,166.05,1.0,True,2026-05-28 11:00:00+00:00,2026-05-28 12:45:41+00:00,1.8648275862068966,1.9439252336448598,2.0422960725075527,1.915014164305949,LTA,LTA XAU current
651,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-05-28T23:45:00,2026-05-29T09:13:30,4490.185,4528.625,-153.98,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,sl 4528.573,lta-volume-profile,standard,3y,-384.4,pips,0.1,-0.94,164.59,1.0,True,2026-05-28 23:45:00+00:00,2026-05-29 09:13:30+00:00,0.9942418426103646,1.0614754098360655,1.1772727272727272,1.6037151702786379,LTA,LTA XAU current
652,LTA Volume Profile — Standard,XAUUSD,Short,0.16,2026-06-02T12:45:00,2026-06-02T14:17:39,4525.051,4495.187,476.95,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 4495.216,lta-volume-profile,standard,3y,298.64,pips,0.1,2.93,163.05,1.0,True,2026-06-02 12:45:00+00:00,2026-06-02 14:17:39+00:00,0.6821271491403439,0.7117229870671673,0.7162048698572628,1.5300448430493274,LTA,LTA XAU current
653,LTA Volume Profile — Standard,XAUUSD,Short,0.13,2026-06-02T14:30:00,2026-06-02T15:09:13,4495.866,4508.164,-160.59,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4508.159,lta-volume-profile,standard,3y,-122.98,pips,0.1,-0.96,167.82,1.0,True,2026-06-02 14:30:00+00:00,2026-06-02 15:09:13+00:00,0.7152549792077041,0.940431654676259,0.9960377933556842,1.2554744525547445,LTA,LTA XAU current
654,LTA Volume Profile — Standard,XAUUSD,Short,0.27,2026-06-02T15:15:00,2026-06-02T17:36:29,4503.36,4485.017,493.77,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 4485.060,lta-volume-profile,standard,3y,183.43,pips,0.1,2.97,166.21,1.0,True,2026-06-02 15:15:00+00:00,2026-06-02 17:36:29+00:00,0.6093483452746503,0.6824608330149026,0.573538856775851,0.7301717089125103,LTA,LTA XAU current
655,LTA Volume Profile — Standard,XAUUSD,Short,0.12,2026-06-03T05:45:00,2026-06-04T02:52:14,4461.848,4475.128,-160.02,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAL MOM,sl 4475.113,lta-volume-profile,standard,3y,-132.8,pips,0.1,-0.93,171.15,1.0,True,2026-06-03 05:45:00+00:00,2026-06-04 02:52:14+00:00,0.963579604578564,0.963579604578564,0.9809322033898306,1.6594982078853047,LTA,LTA XAU current
656,LTA Volume Profile — Standard,XAUUSD,Short,0.23,2026-06-04T07:15:00,2026-06-04T09:48:39,4464.272,4471.67,-171.42,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4471.641,lta-volume-profile,standard,3y,-73.98,pips,0.1,-1.01,169.55,1.0,True,2026-06-04 07:15:00+00:00,2026-06-04 09:48:39+00:00,1.0772753291356612,1.0306681270536693,1.0438158624514697,1.0256130790190736,LTA,LTA XAU current
657,LTA Volume Profile — Standard,XAUUSD,Short,0.3,2026-06-08T02:00:00,2026-06-08T02:31:42,4325.967,4309.534,491.34,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 4309.542,lta-volume-profile,standard,3y,164.33,pips,0.1,2.93,167.83,1.0,True,2026-06-08 02:00:00+00:00,2026-06-08 02:31:42+00:00,2.1653465346534655,1.8007410456978181,2.275754422476587,0.886322188449848,LTA,LTA XAU current
658,LTA Volume Profile — Standard,XAUUSD,Short,0.14,2026-06-08T03:00:00,2026-06-08T05:37:28,4310.769,4275.566,492.08,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 4275.567,lta-volume-profile,standard,3y,352.03,pips,0.1,2.85,172.75,1.0,True,2026-06-08 03:00:00+00:00,2026-06-08 05:37:28+00:00,1.9432258064516128,1.5289340101522844,1.9075364154528183,0.6905089408528198,LTA,LTA XAU current
659,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2026-06-08T05:45:00,2026-06-08T07:25:31,4288.255,4315.614,-164.48,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4315.575,lta-volume-profile,standard,3y,-273.59,pips,0.1,-0.93,177.67,1.0,True,2026-06-08 05:45:00+00:00,2026-06-08 07:25:31+00:00,3.508847184986595,3.290095525389643,3.4790005316321104,3.255721393034826,LTA,LTA XAU current
660,LTA Volume Profile — Standard,XAUUSD,Short,0.16,2026-06-08T11:45:00,2026-06-08T12:08:43,4324.345,4335.005,-171.44,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4334.951,lta-volume-profile,standard,3y,-106.6,pips,0.1,-0.97,176.02,1.0,True,2026-06-08 11:45:00+00:00,2026-06-08 12:08:43+00:00,2.216528925619835,1.6514778325123152,1.7359223300970874,1.17117903930131,LTA,LTA XAU current
661,LTA Volume Profile — Standard,XAUUSD,Short,0.12,2026-06-08T12:15:00,2026-06-08T12:42:32,4322.826,4336.482,-164.53,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4336.464,lta-volume-profile,standard,3y,-136.56,pips,0.1,-0.94,174.31,1.0,True,2026-06-08 12:15:00+00:00,2026-06-08 12:42:32+00:00,1.4576819407008086,1.406136245449818,1.383828045035824,1.0464396284829722,LTA,LTA XAU current
662,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-06-08T14:00:00,2026-06-09T05:42:28,4327.162,4348.56,-171.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4348.551,lta-volume-profile,standard,3y,-213.98,pips,0.1,-0.99,172.66,1.0,True,2026-06-08 14:00:00+00:00,2026-06-09 05:42:28+00:00,1.2846675712347355,1.1903444807643953,1.3721739130434782,1.4976273331224297,LTA,LTA XAU current
663,LTA Volume Profile — Standard,XAUUSD,Short,0.19,2026-06-09T06:15:00,2026-06-09T13:48:35,4341.463,4350.175,-166.58,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4350.158,lta-volume-profile,standard,3y,-87.12,pips,0.1,-0.97,170.95,1.0,True,2026-06-09 06:15:00+00:00,2026-06-09 13:48:35+00:00,1.0249877511024008,0.9653899400092294,1.0783505154639175,1.3240506329113924,LTA,LTA XAU current
664,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-06-11T06:15:00,2026-06-11T07:24:41,4084.174,4108.09,-167.8,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4108.086,lta-volume-profile,standard,3y,-239.16,pips,0.1,-0.99,169.28,1.0,True,2026-06-11 06:15:00+00:00,2026-06-11 07:24:41+00:00,2.043956043956044,1.9741578218735578,2.1220238095238093,1.470608456514266,LTA,LTA XAU current
665,LTA Volume Profile — Standard,XAUUSD,Short,0.27,2026-06-17T14:00:00,2026-06-17T14:07:41,4339.989,4346.137,-167.49,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4346.132,lta-volume-profile,standard,3y,-61.48,pips,0.1,-1.0,167.6,1.0,True,2026-06-17 14:00:00+00:00,2026-06-17 14:07:41+00:00,0.4806234203875316,0.5446300715990453,0.5952008346374543,1.1775025799793601,LTA,LTA XAU current
666,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-06-18T02:45:00,2026-06-18T19:08:05,4316.693,4207.815,435.29,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Supply(PERIO,tp 4207.835,lta-volume-profile,standard,3y,1088.78,pips,0.1,2.62,165.93,1.0,True,2026-06-18 02:45:00+00:00,2026-06-18 19:08:05+00:00,0.9547065773926743,1.3260393873085339,1.3260393873085339,0.9817739975698664,LTA,LTA XAU current
667,LTA Volume Profile — Standard,XAUUSD,Short,0.14,2026-06-19T00:00:00,2026-06-19T03:58:14,4188.6,4153.703,487.79,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 4153.731,lta-volume-profile,standard,3y,348.97,pips,0.1,2.86,170.28,1.0,True,2026-06-19 00:00:00+00:00,2026-06-19 03:58:14+00:00,1.1983402489626556,1.2927484333034915,1.3965183752417796,1.5543595263724435,LTA,LTA XAU current
668,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-06-19T04:45:00,2026-06-19T07:00:40,4135.555,4151.102,-171.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4151.079,lta-volume-profile,standard,3y,-155.47,pips,0.1,-0.98,175.16,1.0,True,2026-06-19 04:45:00+00:00,2026-06-19 07:00:40+00:00,2.0825082508250827,2.15358361774744,2.1833910034602075,1.2210933720367683,LTA,LTA XAU current
669,LTA Volume Profile — Standard,XAUUSD,Short,0.12,2026-06-24T00:30:00,2026-06-24T02:41:28,4099.783,4059.627,481.22,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 4059.640,lta-volume-profile,standard,3y,401.56,pips,0.1,2.77,173.44,1.0,True,2026-06-24 00:30:00+00:00,2026-06-24 02:41:28+00:00,1.4086021505376345,1.8367551326990486,1.916405433646813,2.093607305936073,LTA,LTA XAU current
670,LTA Volume Profile — Standard,XAUUSD,Short,0.13,2026-06-25T00:15:00,2026-06-25T02:08:37,4005.811,3966.432,511.2,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3966.442,lta-volume-profile,standard,3y,393.79,pips,0.1,2.87,178.26,1.0,True,2026-06-25 00:15:00+00:00,2026-06-25 02:08:37+00:00,1.2111781517942204,1.7026785714285715,1.761662817551963,2.8314773570898293,LTA,LTA XAU current
671,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-06-25T02:15:00,2026-06-25T02:22:42,3967.855,3990.442,-181.14,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3990.433,lta-volume-profile,standard,3y,-225.87,pips,0.1,-0.99,183.37,1.0,True,2026-06-25 02:15:00+00:00,2026-06-25 02:22:42+00:00,2.362974939369442,2.5764654032613485,3.0882197569994716,1.0776036866359446,LTA,LTA XAU current
672,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-06-25T13:45:00,2026-06-25T15:22:30,4012.09,4033.22,-169.48,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4033.213,lta-volume-profile,standard,3y,-211.3,pips,0.1,-0.93,181.56,1.0,True,2026-06-25 13:45:00+00:00,2026-06-25 15:22:30+00:00,1.7221027946062146,1.7241244374877716,1.863002114164905,1.2924611322968613,LTA,LTA XAU current
673,LTA Volume Profile — Standard,XAUUSD,Short,0.1,2026-06-26T00:00:00,2026-06-26T06:57:40,4014.69,4031.407,-167.72,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,sl 4031.404,lta-volume-profile,standard,3y,-167.17,pips,0.1,-0.93,179.86,1.0,True,2026-06-26 00:00:00+00:00,2026-06-26 06:57:40+00:00,1.1987906273620559,1.3085808580858085,1.4365942028985508,1.1809381980640357,LTA,LTA XAU current
674,LTA Volume Profile — Standard,XAUUSD,Short,0.22,2026-06-29T23:45:00,2026-06-30T00:42:41,4015.367,3991.543,522.91,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 3991.607,lta-volume-profile,standard,3y,238.24,pips,0.1,2.93,178.18,1.0,True,2026-06-29 23:45:00+00:00,2026-06-30 00:42:41+00:00,1.1497120921305182,0.9747762408462164,1.198,1.3460674157303372,LTA,LTA XAU current
675,LTA Volume Profile — Standard,XAUUSD,Short,0.1,2026-06-30T02:15:00,2026-06-30T04:20:37,3957.666,3975.585,-179.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3975.571,lta-volume-profile,standard,3y,-179.19,pips,0.1,-0.98,183.41,1.0,True,2026-06-30 02:15:00+00:00,2026-06-30 04:20:37+00:00,1.7674418604651163,1.8364881192106324,2.0239680426098534,0.8639636225843123,LTA,LTA XAU current
676,LTA Volume Profile — Standard,XAUUSD,Short,0.16,2026-06-30T12:15:00,2026-06-30T14:09:30,4026.783,4038.15,-182.75,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4038.123,lta-volume-profile,standard,3y,-113.67,pips,0.1,-1.01,181.62,1.0,True,2026-06-30 12:15:00+00:00,2026-06-30 14:09:30+00:00,0.9532273152478953,0.9196750902527075,0.9700142789148025,1.2964376590330788,LTA,LTA XAU current
677,LTA Volume Profile — Standard,XAUUSD,Short,0.13,2026-06-30T14:45:00,2026-06-30T20:39:34,4051.342,4010.571,529.31,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 4010.614,lta-volume-profile,standard,3y,407.71,pips,0.1,2.94,179.79,1.0,True,2026-06-30 14:45:00+00:00,2026-06-30 20:39:34+00:00,0.990228013029316,0.8706443914081146,1.0626274395572386,0.8351648351648352,LTA,LTA XAU current
678,LTA Volume Profile — Standard,XAUUSD,Short,0.11,2026-07-01T01:15:00,2026-07-01T11:00:54,3984.358,4000.891,-182.47,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4000.864,lta-volume-profile,standard,3y,-165.33,pips,0.1,-0.99,185.08,1.0,True,2026-07-01 01:15:00+00:00,2026-07-01 11:00:54+00:00,1.1138648585457096,1.325542570951586,1.423789599521817,2.797416324133881,LTA,LTA XAU current
679,LTA Volume Profile — Standard,XAUUSD,Short,0.12,2026-07-01T12:15:00,2026-07-01T13:22:40,4021.959,4036.79,-178.63,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4036.766,lta-volume-profile,standard,3y,-148.31,pips,0.1,-0.97,183.26,1.0,True,2026-07-01 12:15:00+00:00,2026-07-01 13:22:40+00:00,1.1335740072202165,1.1335740072202165,1.2253658536585366,0.9461393596986817,LTA,LTA XAU current
